"CNAG_02495",0.205911320146301,0.191683256020836,0.142128280895086,-0.242441743720846,-0.0994042989124484,-0.160966002454211,0.255464981141195,-0.321159608815206,0.259204405173342,0.531619903868187,-0.612042930536219,-0.112429719515543,0.116807676263154,0.917527485423777,-0.687782001130085,-0.384121003847316
"CNAG_01522",0.462736188691244,-0.594772864437216,0.103819306951179,0.263376765460384,-0.375789663471092,0.407945500465738,0.364783150183294,0.405850515641246,0.124858054978118,0.1153186996742,-0.378937124053881,0.388559250997121,0.335250844534068,-0.576632324352166,-0.540146163105856,-0.506220138156378
"CNAG_05568",-0.282559203876171,0.799566180288382,-0.118762442461011,-0.243484902868701,-0.176505840533007,-0.220055662498895,0.031850182902641,-0.340434568621981,-0.154777296075907,0.769650230209765,-0.211377709609431,-0.395346577055705,0.0897672279068784,0.823132172371614,-0.146303105868604,-0.224358684209859
"CNAG_06150",0.757694025907472,-0.143162614624,-0.0610148659184961,0.144948650372218,-0.437350435292725,0.200207789530687,-0.173615759396807,-0.135101342456577,0.372485889358403,-0.0446263181689428,-0.0599910799230781,0.175514440279354,0.526252076610891,-0.931246093769454,0.308658718878689,-0.499653081387626
"CNAG_02440",0.414066737090295,0.261486983948709,-0.351451241135361,-0.443386254504013,-0.0622621810237129,-0.064404338549803,-0.551587309664339,-0.793092289114787,0.287921553716872,-0.0493350571650648,0.273530009199508,-0.254157205900515,0.696545196524013,-0.053030463719109,0.569864306770827,0.119291553526486
"CNAG_06271",0.0433591438642456,-0.136458268781285,0.31340453293848,-0.0677286773051984,0.344163364936193,-0.167658599241983,0.547680381408719,0.0165884571653274,0.190450861880528,0.0676713484818459,-0.820974611972538,0.106949938512259,0.250337274496526,0.119946544433712,-1.04912323888531,0.241391548068468
"CNAG_02458",-0.0837565458794121,0.548249155865392,-0.381212553998055,-0.310525823779705,-0.18852531011368,0.000860593047191216,-0.166765690993393,-0.28198395426103,0.0769639707430487,0.832502269900424,-0.342910143782027,-0.157727510974485,0.123992484109704,0.903062201969481,-0.270886384800099,-0.301336757053352
"CNAG_06533",-0.0166649522494327,0.20896739943328,0.496039867298828,-0.0269685391638639,0.254784125276054,0.21511226292819,0.384102131241056,-0.024000740618753,-0.504037961059529,0.363815190976696,-0.482661311622008,-0.344092168383461,-0.518664307784675,0.701718461335522,-0.677174237649063,-0.0302752199588472
"CNAG_05903",0.284178492202644,0.257002573941644,-0.0517246388388237,-0.426706532098988,0.299408832792288,0.110597729024112,0.334573459618005,0.253980747550532,0.475302629819479,0.149641141679727,-0.744088428485195,0.18529591185125,0.236220265289161,-0.0816007134383661,-0.933466653018396,-0.348614817889075
"CNAG_02662",0.157636305423242,0.432629078194345,0.197928266572582,0.00406894479366571,0.370324559789983,0.0918790384476242,0.379854110761173,0.299610227299138,-0.0203857959797071,0.198708253018539,-0.839290937761938,-0.280325047248296,-0.267701683527553,0.405721756470109,-0.837627150724057,-0.293029925528852
"CNAG_01275",-0.361139135941131,-0.326151971714313,-0.484196998044024,-0.30624592139687,-0.1692278453219,-0.356003755328012,-0.382186689384692,-0.256501747121579,0.272033571144682,0.0101344205393454,0.315520378934062,-0.0167599838430483,0.659795548605929,0.122771043836884,0.864186049561655,0.413973035473013
"CNAG_04345",0.00543074624749629,0.0128454441370423,0.175393322378712,0.344645064822998,-0.0839580464591556,0.150963911555689,0.145732130698784,0.0927102506625328,-0.568837690784926,-0.757539344914656,-0.425727231453716,-0.675319612233001,0.405325417995414,0.157151001163752,0.59672283822966,0.424461797953377
"CNAG_00872",-0.198124170292967,-0.147029956778663,-0.0623387351985443,-0.257246609112299,-0.200227063542984,-0.238933512338159,-0.206039728109063,-0.297795434132258,-0.177258796242043,-0.0372012772198946,0.867928287829715,-0.271406709798439,-0.217130715201174,0.115694399335757,1.05574969150751,0.271360329293504
"CNAG_02749",0.326064493562997,0.256269680768305,0.130678428737406,-0.417062128077067,0.310154935352088,-0.0381918325292006,0.491846995954569,-0.0600022852941766,0.496036631645351,0.104645520420698,-0.753614998144643,-0.0467477818920976,0.145085305584633,0.218586965843931,-0.885302930483112,-0.278447001449672
"CNAG_03524",0.0154587296607973,0.894434318090258,-0.215437221669687,0.101450181922289,-0.195813759619633,-0.0611713665249773,-0.100172475365635,-0.149855941612973,-0.00503391213160675,0.847876817285707,-0.326371847501673,-0.143553375289105,-0.070236756423502,0.398079811780268,-0.512190622151005,-0.477462580449519
"CNAG_06888",0.0337148645466865,-0.0778426890709607,0.341644508759456,-0.189952891070138,0.111471939737847,-0.0484695558896675,0.165181161668777,0.0910072922876992,0.0166158534800633,0.0981815478916186,-0.752944045237347,-4.9989832881181e-05,0.178465374316195,0.649523683873721,-1.01377274515515,0.397225689694098
"CNAG_01619",-0.263984134431144,-0.408117850749376,-0.205525752050484,-0.0983903463015672,-0.439087689365559,-0.229462382544604,-0.350469764255701,-0.198561855419204,0.53488461849186,0.58121984145323,0.665797423114814,0.729538188431475,-0.31870865502443,-0.0570430895872214,0.0917463571861461,-0.0338349089482222
"CNAG_00039",0.0611796043575037,0.49605046032498,-0.0107609075898747,-0.185932247556824,0.0755727436827325,-0.00899958604467344,0.38153352419997,-0.0934266464925013,-0.0305559630749563,0.438397735552321,-0.989783903858506,-0.0181242922171876,-0.0856046658502256,0.685793306915691,-0.527229963179549,-0.188109199168895
"CNAG_03412",0.397180053177234,0.291660843728916,-0.215834307046108,-0.184134632918913,-0.303096704296546,0.174773498504293,0.368646478825462,-0.1219797588041,0.532114419813223,0.691999822717265,-0.61513740180928,-0.0843070151241809,0.241244608485601,-0.0912225045844277,-0.521616701215373,-0.560290699453073
"CNAG_00442",-0.531922699103847,-0.250691234098566,-0.335365845133122,-0.149011511608887,-0.431463911235333,-0.316069069390824,-0.48325709938705,-0.298142371376178,0.25703105430695,0.243419262507478,0.718039554572279,0.266288423290455,0.238994028380901,0.153174137976341,0.668585432275039,0.250391848024371
"CNAG_01537",0.253144696803479,0.396986506805368,-0.0561326745295343,-0.221692729042567,0.19982644849471,0.228011634797381,0.29343313884847,-0.258124529544167,0.503983398106091,0.432148243107468,-0.74538260024952,0.17264787554113,0.0938192864824234,-0.0103432891015247,-0.684506257722028,-0.597819148797184
"CNAG_04175",0.0224671310898383,0.605673120646887,-0.0334068289419545,0.0445158445374041,0.0374465841207794,0.161852298693413,0.345835218247851,0.180972139962144,0.0852406848004037,0.303794914711082,-0.925421782329391,-0.0488023960133326,0.0321016847997644,0.370592129137124,-0.719727921636402,-0.463132821825612
"CNAG_07410",-0.642116592544816,-0.620161539193312,-0.781729690725562,-0.57933900007072,0.137062014172217,0.219222147537872,0.256177662109939,0.276005022176204,0.108408615469047,0.195392891917189,0.214733982910804,0.352921427482952,0.111120789704197,0.241635802781838,0.203323113397945,0.307343352874211
"CNAG_03906",0.0896827457923006,0.480510772919061,0.293899613198805,0.148788585183126,0.359854947721092,0.203201058521722,0.479172173402354,0.400319550810656,-0.35742026065074,0.0145602653390515,-0.576359563347696,-0.214976335257762,-0.618825493936435,0.282224398779923,-0.575868206101576,-0.408764252373878
"CNAG_04795",0.0608110260145587,0.673135679722262,-0.245989301140982,-0.403952133459685,0.235117474401511,-0.0720993810169341,0.522816445894206,-0.238769545414913,0.294788966941488,0.253255073526855,-0.575804777840224,-0.0887863061753116,0.105264095554266,0.50361499218682,-0.622298857225418,-0.401103451968498
"CNAG_00450",-0.355070347348541,-0.41542365542132,0.101363696693841,-0.0960400976479541,-0.377113755810168,-0.158854164364492,-0.231045172740474,-0.385563392947013,-0.359304393106795,-0.0401443353409334,0.638319935443628,-0.238116864193685,0.139401075695796,0.545183586098043,0.585228198006648,0.647179686983423
"CNAG_01611",-0.122307104922478,-0.302067686645812,-0.148231714453158,-0.16666191992949,-0.161984388409016,-0.116861417422351,-0.178529524582358,-0.0739083447487312,0.649278912788914,0.493310058685206,0.689509094396559,0.699587438891481,-0.331057155407848,-0.527966581709095,-0.253086612103467,-0.149023054428359
"CNAG_05302",0.286753823756387,-0.367450267210172,-0.0109345943974741,0.461835635615978,-0.55947722526432,0.307353855233105,0.206325793792667,0.378877402054899,-0.443011498070247,-0.00597364849295801,0.385024827594233,0.275993606776252,0.223492017782609,-0.612180166670416,0.137943663677296,-0.664573226177847
"CNAG_00985",-0.069484055229295,0.818656876016801,-0.368279432253841,-0.0715507270557829,-0.559274452615565,-0.270647914549196,-0.109594467293936,-0.268110835824346,-0.141035526145171,0.648086403193803,-0.210275639979219,0.178420383377337,0.134921612385125,0.646582480991044,-0.0865459111908526,-0.271868793826912
"CNAG_01464",-0.172506934826323,-0.26717535879386,0.499804805243675,-0.25961543757732,-0.419151986992492,-0.461888364446674,-0.4068209911326,-0.439396205719815,-0.183414757029041,0.0970277284016721,0.393805808483826,0.0312349901380191,-0.0419136540332961,0.39034669399283,0.711070089303737,0.52859357498766
"CNAG_06621",0.216850906704398,0.0181230880707481,0.175691446744018,0.254701475623898,0.273439357802728,0.225722782114845,0.108588890443141,0.217709779853873,-0.607778637973757,-0.707749623338708,-0.629272314573958,-0.631361453847367,0.191103891523278,0.284534199699268,0.262988671235123,0.34670753991848
"CNAG_04978",-0.0898382164667098,-0.389877321468192,-0.273481889957115,-0.511859753647309,-0.215859970143399,-0.365755189267484,-0.489857866074221,-0.407629557050209,0.145329594605515,0.256808489064648,0.141194418445448,0.167591238249216,0.354268914218356,0.607207878832972,0.591093749177863,0.480665481480627
"CNAG_07755",0.189393232404579,-0.199946408110452,-0.0919440124940945,-0.328347883064063,-0.103876634527334,-0.46933567343932,-0.372229988785485,-0.575890342866408,0.348895790417091,-0.254493552599841,0.383649216060472,0.0284369796239021,0.770896608091036,-0.0763911635471901,0.667437158886734,0.0837466739503698
"CNAG_06298",0.219010535878333,-0.350943863573772,0.1981647724905,-0.351946179741665,-0.689727370987903,-0.530992166479807,0.0390188619536378,-0.116696861492871,0.353267264855992,-0.0432790621123686,0.538939890487315,0.195105291395631,0.421938785338734,-0.52295457626442,0.487750996619566,0.153343681633089
"CNAG_01663",-0.199103815546602,0.605605714619975,-0.110302120711038,-0.0180332462219726,-0.130853204516725,0.0164212054044652,0.284681812102369,0.00729249535599319,-0.198770793655026,0.765280947320051,-0.0864933943489561,-0.291282949871572,-0.11407611395446,0.587937207937329,-0.41564855432101,-0.702655189592821
"CNAG_04894",-0.321223036748372,1.00777603285948,-0.30265777908306,-0.127909683013042,-0.133732742013618,-0.227988173976752,0.0876370711312404,-0.239620938139047,0.105668111274168,0.629468060383861,-0.364372388540016,-0.0111853176936938,-0.00147286831266769,0.44338525611361,-0.229608095589753,-0.314163508652334
"CNAG_01520",-0.216627193403905,0.297468780800642,-0.171571026586537,-0.170087871684117,-0.454731504104855,-0.194897814248451,-0.235610891912073,-0.273478276736163,0.192515338385133,0.847795918915857,-0.282060981083615,0.0710942428313404,0.304757389621644,0.766141871849148,-0.0902337008577572,-0.390474281786289
"CNAG_05060",-0.0810720570367054,0.865555465466223,-0.0824190357180141,-0.22240293967293,-0.0811541800540945,-0.210653972340935,-0.13367233973675,-0.16819005832422,0.00499643413619699,0.628904367894735,-0.402860070969103,-0.125024861459203,-0.0385601469431438,0.724670660625307,-0.370324240828439,-0.307793025038924
"CNAG_01667",-0.196605289915892,0.603549053841174,-0.244846585206902,-0.242639086347777,-0.38488423212973,-0.199658737908345,0.137540015744118,-0.268260649881123,-0.0458517447368081,0.826878839710307,-0.114542503012624,-0.292221598480578,0.0297515214815256,0.761932293392327,-0.217271644127303,-0.152869652422362
"CNAG_03872",0.512335756877524,0.172959584170342,0.39877193823513,0.141597496081635,0.383633249323258,0.224419094416897,0.257911191648924,0.212203499617034,-0.45252015387571,-0.041407708325659,-0.66898658877013,-0.131488542285761,-0.495928319838439,0.233585084930354,-0.685465524431053,-0.0616200577743502
"CNAG_04475",-0.288728282247184,0.0247741533919061,-0.459488154473539,-0.369044426724192,-0.496167397871545,-0.35993277045426,-0.253909542474561,-0.31959664470341,0.31412146092059,-0.0871647548370831,0.196313229594274,0.185023586258181,0.667276482722745,0.283856847365281,0.649883956481634,0.31278225705117
"CNAG_00765",-0.336229071816205,-0.102382347459571,-0.35750351985836,-0.189457839780441,-0.2103262393119,-0.248284809074142,-0.457614325511379,-0.369900063737329,0.485162064201189,-0.0208645978643993,0.428710760702822,0.132873138455304,0.817389125127565,-0.144304604796763,0.573132551920884,-0.00040022119728178
"CNAG_07859",-0.0317714106872184,0.743083996806194,0.0536647298516257,-0.0856647403590234,-0.120098585106367,-0.101639811304681,0.0669992168874662,-0.0885993173915436,-0.0202594617322456,0.771936352807624,-0.662446617683043,-0.0713970245520192,-0.0309526338306618,0.427103553216202,-0.456981332843395,-0.39297691407891
"CNAG_04301",-0.00715630059699279,0.791057699533133,-0.114269209107634,-0.198736627074358,0.0252797472425437,-0.0172935873770692,0.138016695916109,0.0584916887952796,0.0976820770736042,0.669082660111077,-0.493297217347257,-0.325297966894661,0.126570756826162,0.30435662399635,-0.552622460299706,-0.50186458079658
"CNAG_00537",0.115977611203098,0.145231162672013,0.433364783198463,-0.00144153098938382,0.439694758159656,0.384079987953926,-0.015562577178672,0.155547019351618,-0.41771618818788,-0.0243002754623483,-0.643639663381527,-0.335866274634334,-0.367278536161043,0.735751498371129,-0.412282837742067,-0.19155893717264
"CNAG_07005",-0.296382203714707,-0.345034774942504,-0.460642958261557,-0.464013591069653,0.284718562930216,0.25068601413579,0.317661565043479,0.0956475397671479,-0.28042084038503,-0.381508797240715,-0.364257542370782,-0.211068656112059,0.557117644999492,0.347064250757525,0.466465698459378,0.483968088003982
"CNAG_01137",0.170992292515391,0.00852457820974806,0.538997170668004,0.0944177361596275,0.473400694200951,0.296911519941141,0.439589797553186,0.11825795326132,-0.601377631511005,-0.0288817156673584,-0.309493388392065,-0.333704294217139,-0.566404855284745,0.238349542458835,-0.608245085620707,0.0686656857248291
"CNAG_02103",0.198284666415434,0.734456587577789,0.0725098700377114,-0.0876646288389074,-0.174564262239781,-0.116384719355554,0.0743251588378353,-0.142091646901783,-0.00934129210306711,0.441342043155647,-0.55402513257668,0.0165277673589994,-0.413111051173,0.72630543111403,-0.428679388449353,-0.337889402859326
"CNAG_04339",-0.0399493696223541,0.801257100118187,-0.247366512426002,-0.437209939021273,-0.238954851749047,-0.0522968428133952,-0.223043177636963,-0.141358760321448,0.0981475653195423,0.505113836714498,-0.484619710298527,-0.14960044169779,0.165704976778312,0.734763765997433,-0.174171272705817,-0.116416366635359
"CNAG_00879",-0.051351309620161,0.657047050718975,-0.133917723109007,-0.239581178000747,0.209152464391419,0.0399272404607798,-0.17580945096144,-0.273345737533774,0.143230177911962,0.6701087686364,-0.469089344805223,-0.205075124047473,0.0291248385974532,0.637230786647462,-0.470444920964098,-0.367206538322534
"CNAG_05653",0.048319615148058,0.0676215285423307,0.545153074609989,0.0523118576365702,0.36384083259267,0.360954892054274,0.401287494184793,0.485875939972994,-0.341411886094474,0.105849423692374,-0.5058454121918,-0.193901641189707,-0.513891869694276,0.0183532502456423,-0.670114358720324,-0.224402740789118
"CNAG_01753",0.16096225684762,0.115614884257498,0.258267141483612,-0.0492985713219039,0.347074017055798,0.205421983662148,0.342338195814625,0.277885810259271,-0.52330646735491,-0.114976426284176,-0.618400474017735,-0.297003242683328,-0.52087788656103,0.498428532890824,-0.485738159170747,0.403608405122432
"CNAG_01334",0.53498210628026,0.830343826167857,-0.182584339802768,-0.27531088413094,0.373330863857604,0.464607773741007,-0.147537393520209,0.0403907555757517,-0.248538938295217,0.0532985160626085,-0.383226944929939,-0.240725791808869,-0.220903485271255,0.149350892976631,-0.542813507903102,-0.204663448999428
"CNAG_04626",-0.133984473364311,0.506347753971309,0.307621633932298,0.0652069851567001,0.24550582966422,0.424898974229332,0.553481355982206,0.328277311937588,-0.123385333732935,0.00514785544020313,-0.580804557927063,-0.230931311979425,-0.101720205071279,-0.102401939576696,-0.636930196229081,-0.526329682433064
"CNAG_06493",0.26801086050991,0.161025621841387,0.15091999358932,-0.342493403295062,0.153772083608705,-0.0330927936528136,0.421764685830943,0.0998064866004276,0.438805380149787,0.131443241056872,-0.195380611819494,0.0521121632524659,0.193780657355831,-0.14264209387788,-1.15494844760438,-0.202883823546024
"CNAG_05292",0.0220680731768894,0.574732806457909,-0.144645529273744,-0.167518762388477,-0.136506384796986,-0.116437049980455,-0.102142406036698,-0.215292452661711,-0.0206841070501955,0.620363562002453,-0.613832254819838,-0.387642757556621,0.292836230851453,0.749342723082117,-0.0362730225193175,-0.318368668486775
"CNAG_00079",0.0589513474041894,-0.0637215988315951,0.402178631689493,0.416730748024728,-0.154401737492547,-0.0837917591276884,-0.0829146737655257,0.237743252908494,-0.493412961658418,-0.664926936328072,-0.311591037607045,-0.616077679183121,0.141199866962175,0.329228890844949,0.516009993038223,0.368795653121751
"CNAG_01798",0.286265150906702,-0.198404114987139,-0.027834352292829,0.163536092046834,-0.0736737908576073,0.251999291475865,0.124733863415124,0.451634856537489,0.433673006045915,-0.0426697918251122,-0.556370283205645,0.459324758893409,0.300308053711754,-0.456572783975048,-0.73089628580005,-0.385053670089668
"CNAG_04325",0.0346804632671089,-0.0939228212933427,-0.103644893827419,-0.296783501862169,-0.418126053733436,-0.30898173384442,-0.532025682815754,-0.47528646038789,0.176518180878659,-0.127848386304931,0.494706952615274,-0.0325465780948839,0.461189376880542,0.190880802492607,0.79996697838284,0.231223357647212
"CNAG_00328",0.0895200216627403,0.32067265502341,0.221197211946893,-0.176176515387041,0.0340215950916276,0.0630102242654891,0.295340035055784,-0.0260426995567853,0.125226263788097,0.503218808439068,-0.625200139100552,-0.21418328784145,-0.149101192822657,0.675751246712652,-0.634093080138939,-0.503161147138334
"CNAG_01896",0.160097158471258,0.206868115494567,-0.0233236345216099,-0.171018334233208,0.187355516322203,0.253463299316536,0.300019525298442,0.333825259021408,0.316760229622217,-0.0555336585494608,-0.69748936833205,0.248970581179096,0.256788212763242,-0.264903713138429,-0.960616978403903,-0.09126221031031
"CNAG_00378",-0.0558491394026639,0.703765948573777,-0.0831258585358743,-0.187615867927727,-0.242656050668288,-0.0696806779155956,0.107281243809609,-0.156429759740183,0.0925391958275963,0.599896542020176,-0.443524167018339,-0.186102897734527,-0.000731858321024959,0.737136302680939,-0.432784911628559,-0.382118044019322
